"NOMBRE"	"CALLE.Y.NUMERO"	"LOCALIDAD"	"MUNICIPIO"	"LAT_HITS"	"LNG_HITS"
"5 DE FEBRERO"	""	"XCOBIAKAL (XCOBILAKAL)"	"TZUCACAB"	"19.7744354845731"	"-89.1202117471058"
"RAFAEL RAMIREZ CASTAÑEDA"	""	"EL ESCONDIDO"	"TZUCACAB"	"19.7112599330012"	"-89.0183032092415"
"PRIMARIA COMUNITARIA"	""	"BLANCA FLOR"	"TZUCACAB"	"20.0516060572037"	"-89.0769491376096"
"PRIMARIA COMUNITARIA"	""	"JUNTURA UNO"	"TZUCACAB"	"19.9186133823724"	"-89.00265173121"
"VICENTE SUAREZ"	""	"NOH-BEC"	"TZUCACAB"	"20.064681770515"	"-89.0980530704822"
"SECUNDARIA COMUNITARIA"	""	"SAN SALVADOR PISTE AKAL"	"TZUCACAB"	"19.9434206067493"	"-88.9898552601349"
"SECUNDARIA COMUNITARIA"	""	"TIGRE GRANDE"	"TZUCACAB"	"20.0283343252352"	"-89.1270170878009"
"JUAN CUPUL"	""	"SANTA MARIA AZNAR"	"UAYMA"	"20.7545567274897"	"-88.3660081428428"
"EMILIANO ZAPATA"	""	"SANTA MARIA AZNAR"	"UAYMA"	"20.835969067584"	"-88.3388515931646"
"ESCUELA COMUNITARIA CONAFE"	""	"SAN LORENZO"	"UAYMA"	"20.7149524653963"	"-88.4271644434873"
"ESCUELA TELESECUNDARIA"	""	"SANTA MARIA AZNAR"	"UAYMA"	"20.8412500954291"	"-88.3601057696828"
"PREESCOLAR COMUNITARIO"	""	"HOTZUC"	"UMAN"	"20.857345749971"	"-89.8607870426394"
"PREESCOLAR COMUNITARIO"	""	"SAN ANTONIO MULIX"	"UMAN"	"20.8557448856095"	"-89.8728539867871"
"IN YAAX KAAMBAL"	""	"XCUCUL SUR"	"UMAN"	"20.9253986717795"	"-89.7905622903842"
"PREESCOLAR COMUNITARIO"	""	"PETEC BILTUN"	"UMAN"	"20.840758762077"	"-89.8656630957194"
"PREESCOLAR COMUNITARIO"	""	"SANTA BARBARA I"	"UMAN"	"20.8410722144077"	"-89.8382178392334"
"CRISTOBAL COLON"	""	"HOTZUC"	"UMAN"	"20.795865652233"	"-89.7784501236453"
"PRIMARIA COMUNITARIA"	""	"SAN ANTONIO MULIX"	"UMAN"	"20.8170498567285"	"-89.7377815666115"
"PEDRO DE GANTE"	""	"PETEC BILTUN"	"UMAN"	"20.8301834394186"	"-89.8376534982434"
"PREESCOLAR INDIGENA PAEPI"	""	"KOOPCHEN"	"VALLADOLID"	"20.6664544457979"	"-88.2015234689949"
"PREESCOLAR INDIGENA PAEPI"	""	"NOHSUYTUN"	"VALLADOLID"	"20.6662125024222"	"-88.0471277001147"
"PREESCOLAR INDIGENA PAEPI"	""	"SAN ANDRES X-BAC"	"VALLADOLID"	"20.6698495712231"	"-88.2717121705225"
